date,store id,product id,category,location,inventory level,units sold,units ordered,demand forecast,price,discount,weather condition,holiday/promotion,competitor pricing,seasonality,record_id,region,city,state,country,store_name
2025-01-03,S006,P0028,Pet Supplies,East,1461.19,160.268,164.537,172.69,61.71,14.69,Rainy,0.0,64.78,Winter,live-1775116012-011,East,Bhubaneswar,Odisha,India,Retail Hub
2025-01-01,S002,P0023,Pharmaceuticals,East,1500.949,149.042,164.069,153.84,55.55,7.33,Cloudy,0.0,55.7,Winter,live-1775116012-012,East,Bhubaneswar,Odisha,India,Retail Hub 2
2025-01-03,S004,P0022,Semiconductors,South,1467.913,136.8,164.287,139.87,61.82,7.78,Rainy,0.0,61.95,Winter,live-1775116012-013,South,Hyderabad,Telangana,India,Retail Hub 4
2025-01-04,S004,P0026,Sports Equipment,East,1211.845,282.668,282.668,300.83,61.63,9.1,Rainy,0.0,61.78,Winter,live-1775116012-014,East,Bhubaneswar,Odisha,India,Retail Hub 4
2025-01-01,S003,P0015,Toys,North,1406.797,130.613,145.876,139.96,34.36,21.12,Cloudy,0.0,32.58,Winter,live-1775116012-015,North,Lucknow,Uttar Pradesh,India,Retail Hub 3
2025-01-01,S004,P0024,Automotive Parts,East,1799.118,140.63,157.649,151.78,60.96,1.91,Snowy,0.0,61.46,Winter,live-1775116100-001,East,Kolkata,West Bengal,India,Retail Hub 4
2025-01-03,S001,P0027,Beauty & Personal Care,East,947.652,210.081,210.081,225.63,61.17,8.57,Rainy,1.0,61.82,Winter,live-1775116100-002,East,Guwahati,Assam,India,Retail Hub 1
2024-01-01,S003,P0012,Clothing,North,101.172,54.636,54.636,56.17,53.01,10.25,Rainy,0.0,52.0,Winter,live-1775116100-003,North,Dehradun,Uttarakhand,India,Retail Hub 3
2025-01-04,S001,P0021,EV Vehicles,East,1188.551,148.321,148.321,153.11,50.31,0.66,Cloudy,0.0,48.89,Winter,live-1775116100-004,East,Bhubaneswar,Odisha,India,Retail Hub 1
2024-01-01,S002,P0008,Electronics,South,211.828,18.917,196.314,19.88,62.9,3.59,Sunny,0.0,59.34,Winter,live-1775116100-005,South,Hyderabad,Telangana,India,Retail Hub 2
2024-01-01,S004,P0016,Furniture,East,350.354,233.515,249.824,249.63,69.05,5.04,Rainy,0.0,65.5,Winter,live-1775116100-006,East,Ranchi,Jharkhand,India,Retail Hub 4
2025-01-01,S006,P0002,Groceries,North,1192.964,132.951,136.301,141.6,33.03,13.3,Snowy,1.0,33.69,Winter,live-1775116100-007,North,Dehradun,Uttarakhand,India,Retail Hub
2025-01-02,S006,P0025,Home Appliances,South,1226.578,111.961,161.808,115.95,66.34,10.58,Snowy,0.0,65.45,Winter,live-1775116100-008,South,Hyderabad,Telangana,India,Retail Hub
2025-01-01,S006,P0030,Industrial Tools,East,1671.882,144.189,160.017,148.77,59.63,20.28,Sunny,0.0,58.99,Winter,live-1775116100-009,East,Kolkata,West Bengal,India,Retail Hub
2025-01-03,S006,P0029,Office Supplies,East,1435.122,205.637,205.637,212.32,61.0,18.06,Sunny,0.0,62.25,Winter,live-1775116100-010,East,Guwahati,Assam,India,Retail Hub
2025-01-03,S003,P0028,Pet Supplies,South,1876.951,252.447,252.447,257.99,71.37,17.93,Snowy,0.0,71.99,Winter,live-1775116100-011,South,Hyderabad,Telangana,India,Retail Hub 3
2025-01-01,S004,P0023,Pharmaceuticals,East,1471.159,156.562,166.808,165.05,63.24,3.93,Snowy,0.0,61.87,Winter,live-1775116100-012,East,Kolkata,West Bengal,India,Retail Hub 4
2025-01-02,S003,P0022,Semiconductors,South,1421.147,116.714,139.803,121.9,60.42,5.52,Rainy,0.0,57.26,Winter,live-1775116100-013,South,Hyderabad,Telangana,India,Retail Hub 3
2025-01-02,S006,P0026,Sports Equipment,West,1296.495,194.262,194.669,206.36,62.58,3.31,Rainy,1.0,59.75,Winter,live-1775116100-014,West,Surat,Gujarat,India,Retail Hub
2025-01-02,S004,P0020,Toys,West,2050.004,165.995,186.25,175.65,32.49,22.28,Sunny,0.0,33.73,Winter,live-1775116100-015,West,Surat,Gujarat,India,Retail Hub 4
2025-01-01,S004,P0024,Automotive Parts,South,1443.836,173.242,186.718,177.93,66.95,0.48,Cloudy,1.0,67.44,Winter,live-1775116178-001,South,Hyderabad,Telangana,India,Retail Hub 4
2025-01-02,S003,P0027,Beauty & Personal Care,East,1212.312,146.353,165.397,154.3,58.8,5.47,Rainy,0.0,55.86,Winter,live-1775116178-002,East,Guwahati,Assam,India,Retail Hub 3
2024-01-02,S005,P0012,Clothing,North,77.093,73.015,73.015,78.35,53.46,13.24,Rainy,1.0,54.78,Winter,live-1775116178-003,North,Dehradun,Uttarakhand,India,Retail Hub 5
2025-01-02,S001,P0021,EV Vehicles,East,1186.248,139.864,139.864,141.62,51.68,24.86,Rainy,0.0,53.93,Winter,live-1775116178-004,East,Guwahati,Assam,India,Retail Hub 1
2024-01-01,S002,P0002,Electronics,East,170.007,26.166,32.311,27.41,93.07,1.47,Snowy,0.0,89.36,Winter,live-1775116178-005,East,Bhubaneswar,Odisha,India,Retail Hub 2
2025-01-01,S001,P0010,Furniture,East,1570.147,133.842,149.692,138.19,83.61,18.05,Sunny,0.0,78.98,Winter,live-1775116178-006,East,Patna,Bihar,India,Retail Hub 1
2025-01-01,S003,P0004,Groceries,West,1935.481,126.971,156.15,134.44,85.26,3.47,Snowy,0.0,84.87,Winter,live-1775116178-007,West,Mumbai,Maharashtra,India,Retail Hub 3
2025-01-02,S004,P0025,Home Appliances,West,1612.143,186.311,186.311,188.58,60.28,28.55,Rainy,0.0,56.68,Winter,live-1775116178-008,West,Surat,Gujarat,India,Retail Hub 4
2025-01-01,S001,P0030,Industrial Tools,East,1691.883,169.826,191.584,179.86,72.7,13.22,Rainy,0.0,74.82,Winter,live-1775116178-009,East,Bhubaneswar,Odisha,India,Retail Hub 1
2025-01-01,S006,P0029,Office Supplies,East,1518.758,155.693,165.58,160.73,60.72,7.05,Sunny,0.0,61.05,Winter,live-1775116178-010,East,Bhubaneswar,Odisha,India,Retail Hub
2025-01-03,S006,P0028,Pet Supplies,East,1162.994,169.408,171.051,172.37,70.34,10.82,Snowy,0.0,71.54,Winter,live-1775116178-011,East,Kolkata,West Bengal,India,Retail Hub
2025-01-03,S001,P0023,Pharmaceuticals,South,1184.229,180.94,180.94,185.97,53.74,23.54,Snowy,0.0,51.58,Winter,live-1775116178-012,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-03,S003,P0022,Semiconductors,East,1160.872,199.37,199.37,215.05,54.15,13.86,Sunny,0.0,56.46,Winter,live-1775116178-013,East,Guwahati,Assam,India,Retail Hub 3
2025-01-01,S004,P0026,Sports Equipment,East,1765.602,150.604,157.03,159.91,66.51,10.7,Sunny,0.0,64.58,Winter,live-1775116178-014,East,Guwahati,Assam,India,Retail Hub 4
2025-01-01,S001,P0016,Toys,North,1696.634,127.167,135.083,129.42,40.84,11.81,Sunny,0.0,40.57,Winter,live-1775116178-015,North,Chandigarh,Chandigarh,India,Retail Hub 1
2025-01-02,S002,P0024,Automotive Parts,South,1158.297,165.128,165.128,167.5,66.37,5.22,Cloudy,0.0,63.83,Winter,live-1775456230-001,South,Hyderabad,Telangana,India,Retail Hub 2
2025-01-02,S003,P0027,Beauty & Personal Care,West,1723.062,160.51,205.493,168.41,54.86,12.1,Sunny,0.0,57.05,Winter,live-1775456230-002,West,Surat,Gujarat,India,Retail Hub 3
2023-12-29,S005,P0003,Clothing,South,391.037,340.362,340.362,364.39,17.0,12.5,Rainy,0.0,16.73,Winter,live-1775456230-003,South,Kochi,Kerala,India,Retail Hub 5
2025-01-05,S001,P0021,EV Vehicles,East,1086.803,171.61,171.61,184.25,50.87,1.19,Cloudy,0.0,51.85,Winter,live-1775456230-004,East,Bhubaneswar,Odisha,India,Retail Hub 1
2025-01-01,S001,P0017,Electronics,North,1205.256,138.232,141.249,148.26,21.04,1.68,Snowy,0.0,21.96,Winter,live-1775456230-005,North,Lucknow,Uttar Pradesh,India,Retail Hub 1
2025-01-01,S002,P0002,Furniture,West,1534.973,131.894,163.927,135.47,45.27,7.12,Cloudy,0.0,43.81,Winter,live-1775456230-006,West,Mumbai,Maharashtra,India,Retail Hub 2
2025-01-01,S004,P0013,Groceries,West,1966.959,158.195,168.15,164.86,13.67,8.64,Rainy,0.0,12.93,Winter,live-1775456230-007,West,Ahmedabad,Gujarat,India,Retail Hub 4
2025-01-03,S001,P0025,Home Appliances,West,1290.893,134.292,147.923,136.63,60.2,29.5,Rainy,0.0,60.42,Winter,live-1775456230-008,West,Surat,Gujarat,India,Retail Hub 1
2025-01-02,S005,P0030,Industrial Tools,West,1910.324,195.441,195.441,200.65,66.18,8.29,Rainy,0.0,67.8,Winter,live-1775456230-009,West,Surat,Gujarat,India,Retail Hub 5
2025-01-05,S001,P0029,Office Supplies,East,1260.128,243.384,243.384,258.35,60.62,16.34,Sunny,1.0,57.96,Winter,live-1775456230-010,East,Guwahati,Assam,India,Retail Hub 1
2025-01-03,S001,P0028,Pet Supplies,East,1517.24,157.775,179.893,160.49,61.1,14.48,Rainy,0.0,57.79,Winter,live-1775456230-011,East,Bhubaneswar,Odisha,India,Retail Hub 1
2025-01-06,S005,P0023,Pharmaceuticals,East,1014.323,238.001,288.517,244.24,67.04,18.99,Sunny,0.0,68.25,Winter,live-1775456230-012,East,Guwahati,Assam,India,Retail Hub 5
2025-01-02,S005,P0022,Semiconductors,East,1725.161,134.962,169.123,139.78,63.43,14.84,Snowy,0.0,60.85,Winter,live-1775456230-013,East,Bhubaneswar,Odisha,India,Retail Hub 5
2025-01-05,S004,P0026,Sports Equipment,South,1404.669,188.573,235.573,202.57,62.25,1.87,Rainy,0.0,58.95,Winter,live-1775456230-014,South,Hyderabad,Telangana,India,Retail Hub 4
2025-01-01,S006,P0015,Toys,South,1712.443,125.358,143.777,131.62,66.97,0.0,Sunny,0.0,70.0,Winter,live-1775456230-015,South,Chennai,Tamil Nadu,India,Retail Hub
2025-01-02,S004,P0024,Automotive Parts,East,1723.49,147.457,168.706,156.66,60.78,1.7,Snowy,1.0,61.09,Winter,live-1775456274-001,East,Kolkata,West Bengal,India,Retail Hub 4
2025-01-03,S005,P0027,Beauty & Personal Care,East,1333.284,241.792,241.792,256.27,60.73,5.34,Rainy,0.0,62.32,Winter,live-1775456274-002,East,Guwahati,Assam,India,Retail Hub 5
2025-01-02,S005,P0001,Clothing,East,1982.98,236.799,236.799,247.15,11.7,13.97,Rainy,1.0,11.57,Winter,live-1775456274-003,East,Bhubaneswar,Odisha,India,Retail Hub 5
2025-01-06,S001,P0021,EV Vehicles,East,995.555,174.063,180.47,181.42,51.78,0.0,Cloudy,0.0,51.69,Winter,live-1775456274-004,East,Bhubaneswar,Odisha,India,Retail Hub 1
2025-01-01,S006,P0012,Electronics,North,1610.713,105.327,121.02,107.89,36.07,0.0,Cloudy,0.0,35.62,Winter,live-1775456274-005,North,Dehradun,Uttarakhand,India,Retail Hub
2024-01-02,S002,P0020,Furniture,South,238.079,159.112,159.112,169.76,88.1,10.94,Cloudy,0.0,91.49,Winter,live-1775456274-006,South,Chennai,Tamil Nadu,India,Retail Hub 2
2025-01-01,S005,P0014,Groceries,South,1977.758,181.338,181.338,194.27,30.75,4.26,Cloudy,0.0,29.17,Winter,live-1775456274-007,South,Bengaluru,Karnataka,India,Retail Hub 5
2025-01-03,S004,P0025,Home Appliances,West,1498.383,199.611,199.611,211.97,61.03,29.63,Rainy,0.0,58.91,Winter,live-1775456274-008,West,Surat,Gujarat,India,Retail Hub 4
2025-01-02,S001,P0030,Industrial Tools,South,1406.253,218.563,218.563,227.54,70.93,14.91,Sunny,1.0,72.95,Winter,live-1775456274-009,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-02,S004,P0029,Office Supplies,East,1863.681,176.85,197.752,186.58,61.03,6.56,Sunny,0.0,59.65,Winter,live-1775456274-010,East,Bhubaneswar,Odisha,India,Retail Hub 4
2025-01-04,S002,P0028,Pet Supplies,South,1666.907,254.573,254.573,267.69,68.47,15.06,Snowy,0.0,68.63,Winter,live-1775456274-011,South,Hyderabad,Telangana,India,Retail Hub 2
2025-01-02,S003,P0023,Pharmaceuticals,East,1442.613,137.931,159.705,148.34,53.91,8.33,Cloudy,0.0,53.01,Winter,live-1775456274-012,East,Bhubaneswar,Odisha,India,Retail Hub 3
2025-01-03,S005,P0022,Semiconductors,East,1197.594,242.302,242.302,252.75,62.08,10.95,Snowy,0.0,63.49,Winter,live-1775456274-013,East,Kolkata,West Bengal,India,Retail Hub 5
2025-01-03,S003,P0026,Sports Equipment,East,1441.136,191.573,191.573,201.87,59.43,15.25,Snowy,1.0,60.39,Winter,live-1775456274-014,East,Kolkata,West Bengal,India,Retail Hub 3
2025-01-03,S003,P0006,Toys,East,1594.307,144.015,146.632,151.27,43.69,27.49,Snowy,0.0,45.44,Winter,live-1775456274-015,East,Ranchi,Jharkhand,India,Retail Hub 3
2025-01-02,S004,P0024,Automotive Parts,West,1503.863,132.424,143.887,134.41,53.38,5.12,Sunny,1.0,52.18,Winter,live-1775456300-001,West,Surat,Gujarat,India,Retail Hub 4
2025-01-02,S006,P0027,Beauty & Personal Care,East,1621.069,164.059,180.887,174.17,63.04,19.9,Sunny,0.0,63.3,Winter,live-1775456300-002,East,Bhubaneswar,Odisha,India,Retail Hub
2024-01-02,S003,P0019,Clothing,South,298.858,167.995,226.021,171.98,92.6,6.72,Snowy,0.0,88.22,Winter,live-1775456300-003,South,Hyderabad,Telangana,India,Retail Hub 3
2025-01-01,S005,P0021,EV Vehicles,West,1727.187,151.242,180.271,153.15,50.01,8.93,Cloudy,0.0,47.94,Winter,live-1775456300-004,West,Surat,Gujarat,India,Retail Hub 5
2025-01-01,S002,P0001,Electronics,East,1812.308,113.812,124.609,116.74,37.62,11.95,Rainy,0.0,37.66,Winter,live-1775456300-005,East,Ranchi,Jharkhand,India,Retail Hub 2
2025-01-02,S006,P0019,Furniture,West,1304.296,96.365,128.766,97.88,51.87,12.83,Rainy,0.0,53.31,Winter,live-1775456300-006,West,Pune,Maharashtra,India,Retail Hub
2025-01-01,S001,P0013,Groceries,West,1657.477,140.796,147.701,143.56,13.37,10.6,Rainy,0.0,13.2,Winter,live-1775456300-007,West,Ahmedabad,Gujarat,India,Retail Hub 1
2025-01-03,S005,P0025,Home Appliances,East,1789.353,138.91,163.039,147.58,74.53,18.97,Sunny,0.0,70.78,Winter,live-1775456300-008,East,Guwahati,Assam,India,Retail Hub 5
2025-01-02,S001,P0030,Industrial Tools,East,1577.609,173.22,185.649,176.91,72.69,14.55,Rainy,0.0,71.19,Winter,live-1775456300-009,East,Bhubaneswar,Odisha,India,Retail Hub 1
2025-01-06,S001,P0029,Office Supplies,East,1092.114,244.508,244.508,257.09,59.86,15.34,Sunny,0.0,60.95,Winter,live-1775456300-010,East,Guwahati,Assam,India,Retail Hub 1
2025-01-01,S003,P0028,Pet Supplies,East,1898.489,156.074,190.674,166.89,62.12,16.51,Rainy,0.0,64.86,Winter,live-1775456300-011,East,Bhubaneswar,Odisha,India,Retail Hub 3
2025-01-02,S004,P0023,Pharmaceuticals,East,1388.307,152.786,175.045,158.98,64.26,2.67,Snowy,0.0,67.36,Winter,live-1775456300-012,East,Kolkata,West Bengal,India,Retail Hub 4
2025-01-02,S006,P0022,Semiconductors,West,1181.243,138.584,143.948,148.55,56.53,4.19,Sunny,1.0,56.85,Winter,live-1775456300-013,West,Surat,Gujarat,India,Retail Hub
2025-01-02,S003,P0026,Sports Equipment,South,1531.331,163.658,188.213,171.31,61.96,3.47,Rainy,0.0,61.45,Winter,live-1775456300-014,South,Hyderabad,Telangana,India,Retail Hub 3
2025-01-01,S004,P0015,Toys,South,2156.632,171.33,182.453,180.6,67.71,0.0,Sunny,0.0,67.0,Winter,live-1775456300-015,South,Chennai,Tamil Nadu,India,Retail Hub 4
2025-01-01,S005,Automotive Parts,Automotive Parts,East,325.668,260.426,260.426,270.8,69.88,11.16,Sunny,0.0,66.02,Winter,live-1775456326-001,Nan,Unknown,Unknown,India,Retail Hub 5
2025-01-03,S005,P0027,Beauty & Personal Care,South,1809.138,299.584,299.584,321.92,70.01,18.38,Sunny,1.0,66.77,Winter,live-1775456326-002,South,Hyderabad,Telangana,India,Retail Hub 5
2025-01-02,S001,P0018,Clothing,West,1444.398,136.162,140.417,146.83,10.82,1.66,Cloudy,1.0,10.68,Winter,live-1775456326-003,West,Panaji,Goa,India,Retail Hub 1
2025-01-03,S004,P0021,EV Vehicles,East,1272.712,170.852,170.852,176.4,62.82,21.53,Cloudy,0.0,60.76,Winter,live-1775456326-004,East,Kolkata,West Bengal,India,Retail Hub 4
2025-01-01,S004,P0013,Electronics,South,2231.805,126.044,129.281,131.5,69.91,14.1,Snowy,0.0,66.58,Winter,live-1775456326-005,South,Chennai,Tamil Nadu,India,Retail Hub 4
2025-01-02,S004,P0010,Furniture,West,1702.745,157.985,157.985,163.73,40.49,4.77,Rainy,0.0,40.84,Winter,live-1775456326-006,West,Mumbai,Maharashtra,India,Retail Hub 4
2025-01-01,S001,P0002,Groceries,South,1568.735,140.675,146.777,148.01,41.06,2.43,Cloudy,0.0,41.25,Winter,live-1775456326-007,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-03,S003,P0025,Home Appliances,West,1410.28,158.28,158.28,166.36,58.96,30.08,Rainy,0.0,61.42,Winter,live-1775456326-008,West,Surat,Gujarat,India,Retail Hub 3
2025-01-03,S005,P0030,Industrial Tools,East,1710.625,188.594,190.275,192.07,67.93,12.25,Snowy,0.0,66.91,Winter,live-1775456326-009,East,Guwahati,Assam,India,Retail Hub 5
2025-01-02,S005,P0029,Office Supplies,East,1707.373,215.523,215.523,219.56,69.97,28.38,Rainy,1.0,70.65,Winter,live-1775456326-010,East,Kolkata,West Bengal,India,Retail Hub 5
2025-01-01,S005,P0028,Pet Supplies,East,2118.182,209.984,209.984,225.88,61.27,18.36,Rainy,0.0,59.05,Winter,live-1775456326-011,East,Bhubaneswar,Odisha,India,Retail Hub 5
2025-01-02,S003,P0023,Pharmaceuticals,South,1365.196,173.55,173.55,176.18,53.41,20.79,Snowy,0.0,54.28,Winter,live-1775456326-012,South,Hyderabad,Telangana,India,Retail Hub 3
2025-01-03,S005,P0022,Semiconductors,South,1490.735,166.031,182.935,174.14,60.18,7.72,Rainy,0.0,56.91,Winter,live-1775456326-013,South,Hyderabad,Telangana,India,Retail Hub 5
2025-01-03,S004,P0026,Sports Equipment,West,1590.778,221.164,221.164,231.88,65.17,5.59,Rainy,0.0,61.67,Winter,live-1775456326-014,West,Surat,Gujarat,India,Retail Hub 4
2023-12-31,S002,P0001,Toys,North,372.322,34.005,48.825,34.58,51.34,4.72,Sunny,0.0,53.49,Winter,live-1775456326-015,North,Jaipur,Rajasthan,India,Retail Hub 2
2025-01-01,S006,P0024,Automotive Parts,South,1129.188,178.614,178.614,181.48,67.27,0.7,Cloudy,1.0,68.48,Winter,live-1775456354-001,South,Hyderabad,Telangana,India,Retail Hub
2025-01-04,S005,P0027,Beauty & Personal Care,East,2039.822,178.064,239.148,181.57,55.87,3.24,Rainy,0.0,55.03,Winter,live-1775456354-002,East,Kolkata,West Bengal,India,Retail Hub 5
2025-01-01,S002,P0018,Clothing,West,1665.211,162.362,162.362,172.03,10.87,3.28,Cloudy,1.0,11.0,Winter,live-1775456354-003,West,Panaji,Goa,India,Retail Hub 2
2025-01-03,S003,P0021,EV Vehicles,East,1116.076,240.733,240.733,248.1,51.65,28.0,Rainy,0.0,49.72,Winter,live-1775456354-004,East,Guwahati,Assam,India,Retail Hub 3
2025-01-01,S001,P0018,Electronics,North,1315.311,171.259,171.259,174.78,28.74,21.36,Snowy,1.0,27.51,Winter,live-1775456354-005,North,Jaipur,Rajasthan,India,Retail Hub 1
2025-01-01,S002,P0010,Furniture,East,1695.095,141.212,149.609,144.94,85.1,15.38,Sunny,0.0,85.14,Winter,live-1775456354-006,East,Patna,Bihar,India,Retail Hub 2
2025-01-01,S004,P0011,Groceries,East,1931.907,126.326,135.985,134.2,92.5,7.38,Cloudy,0.0,91.42,Winter,live-1775456354-007,East,Ranchi,Jharkhand,India,Retail Hub 4
2025-01-01,S006,P0025,Home Appliances,East,1420.078,135.482,154.166,137.74,73.4,23.71,Rainy,0.0,72.69,Winter,live-1775456354-008,East,Kolkata,West Bengal,India,Retail Hub
2025-01-02,S006,P0030,Industrial Tools,East,1583.649,147.313,173.65,156.07,60.5,20.89,Sunny,0.0,62.24,Winter,live-1775456354-009,East,Kolkata,West Bengal,India,Retail Hub
2025-01-02,S001,P0029,Office Supplies,West,1608.256,162.499,185.058,171.1,64.48,21.81,Cloudy,0.0,64.1,Winter,live-1775456354-010,West,Surat,Gujarat,India,Retail Hub 1
2025-01-04,S002,P0028,Pet Supplies,West,1126.167,263.138,263.138,265.92,60.43,22.07,Cloudy,1.0,63.11,Winter,live-1775456354-011,West,Surat,Gujarat,India,Retail Hub 2
2025-01-01,S004,P0023,Pharmaceuticals,South,1632.466,149.52,160.512,155.25,54.04,21.34,Snowy,0.0,53.14,Winter,live-1775456354-012,South,Hyderabad,Telangana,India,Retail Hub 4
2025-01-02,S004,P0022,Semiconductors,West,1525.228,132.527,166.825,138.59,54.62,6.37,Sunny,0.0,56.64,Winter,live-1775456354-013,West,Surat,Gujarat,India,Retail Hub 4
2025-01-02,S002,P0026,Sports Equipment,East,1485.447,160.023,179.226,172.04,65.71,13.46,Sunny,0.0,67.78,Winter,live-1775456354-014,East,Guwahati,Assam,India,Retail Hub 2
2024-01-03,S005,P0020,Toys,West,264.783,45.922,204.257,48.46,65.7,1.6,Snowy,1.0,68.38,Winter,live-1775456354-015,West,Mumbai,Maharashtra,India,Retail Hub 5
2025-01-01,S002,P0024,Automotive Parts,East,1617.068,129.378,138.912,130.73,55.02,9.14,Snowy,0.0,52.82,Winter,live-1775456385-001,East,Guwahati,Assam,India,Retail Hub 2
2025-01-05,S002,P0027,Beauty & Personal Care,West,1310.845,228.187,228.187,246.07,50.86,11.89,Sunny,0.0,53.06,Winter,live-1775456385-002,West,Surat,Gujarat,India,Retail Hub 2
2025-01-01,S003,P0001,Clothing,East,1821.374,197.664,197.664,203.75,11.52,13.53,Rainy,1.0,12.07,Winter,live-1775456385-003,East,Bhubaneswar,Odisha,India,Retail Hub 3
2025-01-04,S003,P0021,EV Vehicles,East,924.45,291.454,291.454,299.93,52.52,28.14,Rainy,0.0,50.31,Winter,live-1775456385-004,East,Guwahati,Assam,India,Retail Hub 3
2025-01-01,S006,P0009,Electronics,South,1298.109,118.724,147.655,122.07,94.39,22.68,Sunny,0.0,98.41,Winter,live-1775456385-005,South,Bengaluru,Karnataka,India,Retail Hub
2025-01-01,S005,P0003,Furniture,South,1791.448,167.594,174.079,170.49,26.21,4.72,Sunny,0.0,25.96,Winter,live-1775456385-006,South,Coimbatore,Tamil Nadu,India,Retail Hub 5
2024-01-02,S001,P0012,Groceries,West,93.01,68.832,80.437,72.5,66.51,22.2,Sunny,0.0,66.49,Winter,live-1775456385-007,West,Surat,Gujarat,India,Retail Hub 1
2025-01-04,S003,P0025,Home Appliances,West,1288.38,186.083,186.083,194.94,58.99,29.98,Rainy,0.0,56.33,Winter,live-1775456385-008,West,Surat,Gujarat,India,Retail Hub 3
2025-01-03,S001,P0030,Industrial Tools,East,1199.762,191.822,203.307,198.94,64.51,12.11,Snowy,0.0,67.04,Winter,live-1775456385-009,East,Guwahati,Assam,India,Retail Hub 1
2025-01-02,S001,P0029,Office Supplies,South,1342.945,162.696,182.906,170.65,72.94,14.32,Rainy,0.0,73.98,Winter,live-1775456385-010,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-02,S003,P0028,Pet Supplies,West,1488.517,172.574,211.203,180.77,63.6,19.7,Cloudy,0.0,61.71,Winter,live-1775456385-011,West,Surat,Gujarat,India,Retail Hub 3
2025-01-02,S006,P0023,Pharmaceuticals,South,1141.833,171.939,171.939,180.26,52.73,18.78,Snowy,1.0,52.44,Winter,live-1775456385-012,South,Hyderabad,Telangana,India,Retail Hub
2025-01-01,S002,P0022,Semiconductors,East,1504.477,122.664,163.351,130.42,61.4,12.25,Snowy,0.0,62.91,Winter,live-1775456385-013,East,Bhubaneswar,Odisha,India,Retail Hub 2
2025-01-04,S003,P0026,Sports Equipment,East,1219.837,211.845,232.311,218.67,59.87,6.98,Rainy,1.0,58.24,Winter,live-1775456385-014,East,Bhubaneswar,Odisha,India,Retail Hub 3
2023-12-30,S003,P0007,Toys,North,356.234,66.822,66.822,68.02,44.78,13.77,Rainy,0.0,46.15,Winter,live-1775456385-015,North,New Delhi,Delhi,India,Retail Hub 3
2025-01-02,S006,P0024,Automotive Parts,South,1065.719,169.183,196.719,173.96,68.94,2.57,Cloudy,0.0,68.0,Winter,live-1775456421-001,South,Hyderabad,Telangana,India,Retail Hub
2025-01-01,S001,P0027,Beauty & Personal Care,South,1668.201,157.787,165.49,166.05,69.77,18.88,Sunny,0.0,66.68,Winter,live-1775456421-002,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-01,S005,P0019,Clothing,East,1544.579,150.274,173.301,153.01,57.42,13.66,Snowy,0.0,55.58,Winter,live-1775456421-003,East,Ranchi,Jharkhand,India,Retail Hub 5
2025-01-02,S001,P0021,EV Vehicles,South,1301.87,138.594,138.594,146.2,49.54,15.97,Snowy,1.0,47.74,Winter,live-1775456421-004,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-01,S006,P0013,Electronics,South,1681.696,94.824,109.295,101.54,65.04,10.28,Snowy,0.0,65.94,Winter,live-1775456421-005,South,Chennai,Tamil Nadu,India,Retail Hub
2025-01-02,S003,P0009,Furniture,South,1853.893,201.711,201.711,216.03,59.58,19.75,Rainy,1.0,58.37,Winter,live-1775456421-006,South,Hyderabad,Telangana,India,Retail Hub 3
2025-01-01,S001,P0014,Groceries,South,1561.317,149.099,154.548,159.95,29.57,5.12,Cloudy,0.0,28.27,Winter,live-1775456421-007,South,Bengaluru,Karnataka,India,Retail Hub 1
2025-01-01,S005,P0025,Home Appliances,East,2092.112,175.877,175.877,186.4,56.22,16.55,Rainy,1.0,55.71,Winter,live-1775456421-008,East,Bhubaneswar,Odisha,India,Retail Hub 5
2025-01-02,S001,P0030,Industrial Tools,West,1479.662,144.139,183.866,149.7,66.48,9.87,Rainy,0.0,68.4,Winter,live-1775456421-009,West,Surat,Gujarat,India,Retail Hub 1
2025-01-02,S003,P0029,Office Supplies,East,1698.234,190.681,193.736,199.04,62.38,4.25,Sunny,0.0,63.8,Winter,live-1775456421-010,East,Bhubaneswar,Odisha,India,Retail Hub 3
2025-01-02,S004,P0028,Pet Supplies,East,1768.878,190.712,199.949,196.15,59.6,31.03,Snowy,0.0,62.43,Winter,live-1775456421-011,East,Guwahati,Assam,India,Retail Hub 4
2025-01-02,S001,P0023,Pharmaceuticals,East,1179.481,113.071,148.707,115.17,62.23,3.81,Snowy,0.0,58.94,Winter,live-1775456421-012,East,Kolkata,West Bengal,India,Retail Hub 1
2025-01-03,S001,P0022,Semiconductors,South,1163.027,118.744,126.147,123.71,59.38,4.95,Rainy,0.0,57.78,Winter,live-1775456421-013,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-01,S006,P0026,Sports Equipment,East,1228.072,148.566,161.462,156.44,58.43,5.75,Rainy,0.0,56.69,Winter,live-1775456421-014,East,Bhubaneswar,Odisha,India,Retail Hub
2025-01-01,S004,P0011,Toys,West,1801.546,174.757,189.992,179.6,39.88,15.17,Snowy,0.0,41.51,Winter,live-1775456421-015,West,Ahmedabad,Gujarat,India,Retail Hub 4
