date,store id,product id,category,location,inventory level,units sold,units ordered,demand forecast,price,discount,weather condition,holiday/promotion,competitor pricing,seasonality
07-05-2022,S002,P0015,Electronics,South,419.0,324.0,152.0,341.72,71.5,20.0,Cloudy,0.0,67.92,Winter
07-05-2022,S002,P0016,Toys,North,331.0,132.0,141.0,138.07,56.74,10.0,Sunny,0.0,59.71,Spring
07-05-2022,S002,P0017,Electronics,West,63.0,23.0,68.0,34.4,17.34,5.0,Sunny,0.0,15.53,Summer
07-05-2022,S002,P0018,Furniture,North,400.0,237.0,73.0,245.71,27.93,15.0,Sunny,1.0,32.32,Spring
07-05-2022,S002,P0019,Clothing,North,196.0,41.0,155.0,40.64,27.99,20.0,Rainy,0.0,28.33,Winter
07-05-2022,S002,P0020,Electronics,South,326.0,109.0,113.0,120.32,70.97,10.0,Cloudy,0.0,75.25,Autumn
07-05-2022,S003,P0001,Clothing,North,182.0,72.0,53.0,79.86,70.75,10.0,Sunny,1.0,70.39,Autumn
07-05-2022,S003,P0002,Toys,West,349.0,12.0,173.0,11.57,32.94,5.0,Cloudy,0.0,32.33,Winter
07-05-2022,S003,P0003,Groceries,South,453.0,405.0,137.0,398.96,40.19,15.0,Rainy,0.0,36.75,Winter
07-05-2022,S003,P0004,Clothing,North,319.0,298.0,112.0,290.07,35.72,20.0,Cloudy,0.0,34.99,Spring
07-05-2022,S003,P0005,Clothing,South,302.0,301.0,178.0,310.86,62.59,20.0,Sunny,1.0,67.15,Winter
07-05-2022,S003,P0006,Electronics,North,396.0,393.0,37.0,402.46,68.97,10.0,Rainy,1.0,71.27,Winter
07-05-2022,S003,P0007,Groceries,North,90.0,55.0,69.0,56.49,76.43,0.0,Sunny,0.0,73.45,Spring
07-05-2022,S003,P0008,Furniture,North,289.0,89.0,155.0,105.84,64.92,15.0,Snowy,0.0,62.56,Autumn
07-05-2022,S003,P0009,Groceries,North,267.0,222.0,117.0,220.1,41.77,15.0,Sunny,1.0,39.26,Autumn
07-05-2022,S003,P0010,Groceries,West,212.0,201.0,172.0,210.47,48.67,0.0,Cloudy,0.0,45.66,Summer
07-05-2022,S003,P0011,Clothing,East,450.0,228.0,158.0,234.12,94.57,5.0,Snowy,0.0,93.63,Spring
07-05-2022,S003,P0012,Clothing,West,455.0,343.0,59.0,352.75,85.48,5.0,Snowy,1.0,90.0,Winter
07-05-2022,S003,P0013,Electronics,East,151.0,103.0,92.0,111.35,85.95,20.0,Rainy,1.0,84.39,Winter
07-05-2022,S003,P0014,Toys,South,350.0,223.0,41.0,242.6,72.1,15.0,Rainy,1.0,72.02,Summer
07-05-2022,S003,P0015,Groceries,South,184.0,176.0,176.0,175.69,70.14,20.0,Rainy,1.0,72.7,Summer
07-05-2022,S003,P0016,Groceries,South,211.0,77.0,111.0,67.78,37.59,0.0,Sunny,0.0,39.57,Autumn
07-05-2022,S003,P0017,Electronics,South,60.0,27.0,86.0,45.64,49.06,0.0,Sunny,0.0,53.05,Spring
07-05-2022,S003,P0018,Toys,North,393.0,378.0,140.0,377.33,66.69,20.0,Snowy,0.0,64.96,Spring
07-05-2022,S003,P0019,Furniture,East,404.0,173.0,65.0,192.92,81.4,20.0,Snowy,1.0,85.54,Autumn
07-05-2022,S003,P0020,Electronics,South,218.0,145.0,55.0,151.3,88.56,20.0,Cloudy,1.0,83.82,Summer
07-05-2022,S004,P0001,Toys,South,315.0,53.0,168.0,53.2,74.68,15.0,Snowy,1.0,79.22,Winter
07-05-2022,S004,P0002,Furniture,West,255.0,3.0,179.0,6.97,13.07,15.0,Sunny,1.0,15.71,Spring
07-05-2022,S004,P0003,Toys,South,137.0,86.0,104.0,80.9,37.67,15.0,Sunny,1.0,38.8,Winter
07-05-2022,S004,P0004,Toys,East,272.0,32.0,127.0,24.1,97.93,15.0,Cloudy,0.0,102.88,Autumn
07-05-2022,S004,P0005,Clothing,South,306.0,107.0,63.0,110.72,39.98,5.0,Cloudy,0.0,35.69,Summer
07-05-2022,S004,P0006,Furniture,East,396.0,215.0,22.0,214.97,58.37,5.0,Cloudy,1.0,57.13,Autumn
07-05-2022,S004,P0007,Clothing,West,155.0,10.0,33.0,11.56,69.11,20.0,Sunny,0.0,69.86,Winter
07-05-2022,S004,P0008,Groceries,East,141.0,106.0,178.0,110.73,94.5,10.0,Snowy,0.0,97.56,Spring
07-05-2022,S004,P0009,Groceries,East,251.0,248.0,149.0,262.07,18.53,20.0,Sunny,1.0,22.93,Winter
07-05-2022,S004,P0010,Clothing,North,212.0,34.0,79.0,48.86,77.34,0.0,Sunny,1.0,79.33,Autumn
07-05-2022,S004,P0011,Toys,North,331.0,8.0,127.0,4.32,10.93,0.0,Snowy,1.0,12.81,Spring
07-05-2022,S004,P0012,Toys,West,341.0,206.0,61.0,201.29,72.21,15.0,Snowy,1.0,72.76,Winter
07-05-2022,S004,P0013,Electronics,West,120.0,74.0,144.0,93.98,52.53,5.0,Snowy,1.0,51.2,Autumn
07-05-2022,S004,P0014,Electronics,West,192.0,62.0,172.0,57.75,77.53,20.0,Rainy,0.0,80.23,Autumn
07-05-2022,S004,P0015,Electronics,South,266.0,98.0,127.0,97.4,41.92,20.0,Snowy,1.0,37.4,Summer
07-05-2022,S004,P0016,Groceries,West,192.0,2.0,85.0,3.39,62.07,20.0,Snowy,0.0,67.04,Spring
07-05-2022,S004,P0017,Electronics,West,442.0,253.0,162.0,253.86,60.38,0.0,Snowy,0.0,61.95,Winter
07-05-2022,S004,P0018,Electronics,West,114.0,31.0,111.0,35.01,84.41,20.0,Sunny,1.0,84.78,Spring
07-05-2022,S004,P0019,Toys,South,303.0,8.0,102.0,5.26,96.24,10.0,Cloudy,0.0,97.45,Summer
07-05-2022,S004,P0020,Furniture,West,387.0,170.0,198.0,172.57,45.73,15.0,Cloudy,1.0,46.04,Winter
07-05-2022,S005,P0001,Toys,East,427.0,266.0,148.0,283.4,26.84,15.0,Sunny,1.0,25.68,Summer
07-05-2022,S005,P0002,Toys,North,379.0,134.0,35.0,144.6,55.59,20.0,Sunny,0.0,58.11,Summer
07-05-2022,S005,P0003,Clothing,West,480.0,13.0,103.0,22.12,60.2,20.0,Sunny,1.0,63.53,Autumn
07-05-2022,S005,P0004,Toys,West,213.0,149.0,198.0,149.68,13.72,5.0,Sunny,0.0,14.3,Autumn
07-05-2022,S005,P0005,Toys,North,294.0,56.0,21.0,54.57,12.1,20.0,Sunny,1.0,7.77,Spring
07-05-2022,S005,P0006,Toys,West,105.0,98.0,83.0,97.59,68.71,0.0,Cloudy,1.0,67.36,Autumn
07-05-2022,S005,P0007,Furniture,North,490.0,269.0,111.0,286.57,34.94,10.0,Sunny,1.0,33.17,Winter
07-05-2022,S005,P0008,Furniture,South,318.0,275.0,116.0,284.77,69.31,20.0,Rainy,0.0,73.87,Winter
07-05-2022,S005,P0009,Groceries,West,323.0,267.0,199.0,274.06,21.36,15.0,Snowy,1.0,17.18,Autumn
07-05-2022,S005,P0010,Furniture,North,171.0,78.0,86.0,77.51,26.5,15.0,Snowy,0.0,28.41,Autumn
07-05-2022,S005,P0011,Clothing,South,144.0,0.0,67.0,3.2,54.09,5.0,Sunny,0.0,49.24,Spring
07-05-2022,S005,P0012,Electronics,South,207.0,142.0,27.0,141.96,77.11,0.0,Snowy,1.0,76.49,Spring
07-05-2022,S005,P0013,Electronics,West,254.0,89.0,46.0,83.83,81.24,5.0,Rainy,0.0,86.0,Autumn
07-05-2022,S005,P0014,Toys,South,209.0,165.0,162.0,181.8,86.43,15.0,Cloudy,1.0,84.89,Summer
07-05-2022,S005,P0015,Groceries,East,344.0,317.0,149.0,321.36,81.02,20.0,Rainy,1.0,80.54,Summer
07-05-2022,S005,P0016,Furniture,East,408.0,232.0,134.0,246.5,65.03,10.0,Rainy,1.0,63.71,Autumn
07-05-2022,S005,P0017,Clothing,West,425.0,88.0,24.0,96.56,14.67,20.0,Rainy,1.0,12.03,Autumn
07-05-2022,S005,P0018,Toys,West,336.0,223.0,115.0,226.67,35.64,15.0,Rainy,0.0,34.26,Spring
07-05-2022,S005,P0019,Clothing,West,77.0,2.0,52.0,-5.92,55.08,5.0,Rainy,0.0,56.29,Spring
07-05-2022,S005,P0020,Furniture,North,203.0,191.0,181.0,188.76,77.58,20.0,Snowy,1.0,73.03,Autumn
08-05-2022,S001,P0001,Clothing,South,103.0,6.0,120.0,13.1,30.86,5.0,Snowy,0.0,35.02,Spring
08-05-2022,S001,P0002,Groceries,West,217.0,141.0,155.0,135.92,17.97,15.0,Sunny,1.0,13.99,Autumn
08-05-2022,S001,P0003,Toys,North,418.0,46.0,74.0,48.53,82.47,5.0,Cloudy,0.0,79.85,Autumn
08-05-2022,S001,P0004,Toys,South,234.0,5.0,196.0,20.99,55.89,0.0,Snowy,0.0,53.61,Summer
08-05-2022,S001,P0005,Groceries,North,60.0,22.0,39.0,17.58,27.92,15.0,Sunny,1.0,23.08,Winter
08-05-2022,S001,P0006,Groceries,West,404.0,400.0,170.0,394.54,69.89,10.0,Snowy,0.0,73.14,Spring
08-05-2022,S001,P0007,Clothing,North,405.0,88.0,160.0,105.65,72.86,0.0,Cloudy,1.0,73.86,Autumn
08-05-2022,S001,P0008,Clothing,East,178.0,51.0,158.0,67.78,72.07,0.0,Cloudy,1.0,74.03,Winter
08-05-2022,S001,P0009,Furniture,North,429.0,317.0,93.0,313.57,20.44,15.0,Rainy,0.0,22.93,Winter
08-05-2022,S001,P0010,Toys,North,154.0,79.0,93.0,88.53,44.73,10.0,Sunny,1.0,40.0,Autumn
08-05-2022,S001,P0011,Furniture,North,277.0,263.0,35.0,259.07,30.75,20.0,Sunny,1.0,32.24,Spring
08-05-2022,S001,P0012,Groceries,South,475.0,140.0,129.0,130.94,86.43,20.0,Rainy,1.0,86.1,Summer
08-05-2022,S001,P0013,Furniture,East,315.0,192.0,21.0,201.36,38.97,15.0,Rainy,1.0,35.17,Spring
08-05-2022,S001,P0014,Toys,North,306.0,266.0,50.0,262.46,14.6,10.0,Rainy,0.0,18.64,Autumn
08-05-2022,S001,P0015,Electronics,West,433.0,53.0,70.0,65.73,90.81,5.0,Sunny,1.0,90.49,Winter
08-05-2022,S001,P0016,Toys,East,264.0,218.0,56.0,212.73,64.37,10.0,Sunny,1.0,59.99,Winter
08-05-2022,S001,P0017,Clothing,North,190.0,100.0,199.0,107.55,34.99,20.0,Snowy,0.0,35.95,Spring
08-05-2022,S001,P0018,Furniture,South,451.0,6.0,99.0,14.42,58.64,5.0,Sunny,0.0,56.72,Autumn
08-05-2022,S001,P0019,Groceries,East,339.0,257.0,156.0,247.56,63.81,5.0,Snowy,0.0,61.83,Summer
08-05-2022,S001,P0020,Clothing,South,456.0,394.0,157.0,402.33,83.09,20.0,Sunny,0.0,81.06,Autumn
08-05-2022,S002,P0001,Clothing,North,465.0,310.0,137.0,304.96,80.61,0.0,Rainy,1.0,78.14,Winter
08-05-2022,S002,P0002,Clothing,East,90.0,77.0,195.0,74.51,72.92,0.0,Rainy,1.0,70.84,Spring
08-05-2022,S002,P0003,Groceries,East,399.0,62.0,96.0,74.18,22.33,0.0,Cloudy,1.0,22.39,Spring
08-05-2022,S002,P0004,Groceries,North,399.0,277.0,99.0,273.98,32.06,15.0,Rainy,0.0,27.6,Summer
08-05-2022,S002,P0005,Toys,West,356.0,200.0,167.0,216.21,73.58,0.0,Sunny,1.0,73.89,Autumn
08-05-2022,S002,P0006,Furniture,East,184.0,136.0,136.0,136.46,78.87,0.0,Rainy,0.0,80.1,Summer
08-05-2022,S002,P0007,Toys,North,187.0,82.0,23.0,77.07,37.76,15.0,Rainy,0.0,37.37,Autumn
08-05-2022,S002,P0008,Toys,North,369.0,79.0,173.0,85.12,37.09,15.0,Cloudy,1.0,40.67,Winter
08-05-2022,S002,P0009,Clothing,North,341.0,95.0,56.0,91.48,76.81,20.0,Snowy,0.0,76.9,Winter
08-05-2022,S002,P0010,Groceries,West,65.0,60.0,121.0,50.35,40.64,0.0,Cloudy,1.0,42.76,Summer
08-05-2022,S002,P0011,Furniture,West,231.0,28.0,173.0,26.77,76.79,10.0,Sunny,1.0,74.64,Summer
08-05-2022,S002,P0012,Electronics,North,428.0,245.0,160.0,235.87,50.9,15.0,Sunny,0.0,49.39,Winter
08-05-2022,S002,P0013,Toys,West,215.0,205.0,34.0,217.52,38.47,15.0,Snowy,0.0,38.77,Summer
08-05-2022,S002,P0014,Groceries,East,477.0,250.0,111.0,268.55,62.22,10.0,Cloudy,1.0,62.77,Spring
08-05-2022,S002,P0015,Electronics,East,133.0,74.0,99.0,74.01,31.33,15.0,Rainy,1.0,30.67,Spring
08-05-2022,S002,P0016,Electronics,South,180.0,43.0,97.0,54.41,34.75,20.0,Sunny,0.0,37.5,Autumn
08-05-2022,S002,P0017,Toys,West,347.0,167.0,180.0,158.62,84.34,15.0,Rainy,0.0,88.12,Autumn
08-05-2022,S002,P0018,Furniture,South,153.0,3.0,149.0,8.09,27.67,15.0,Rainy,0.0,29.39,Autumn
08-05-2022,S002,P0019,Toys,North,430.0,275.0,28.0,273.61,67.12,10.0,Sunny,1.0,71.13,Winter
08-05-2022,S002,P0020,Electronics,West,99.0,69.0,136.0,85.93,48.14,0.0,Sunny,1.0,43.19,Autumn
08-05-2022,S003,P0001,Electronics,West,179.0,29.0,61.0,45.76,98.22,10.0,Sunny,0.0,98.6,Winter
08-05-2022,S003,P0002,Furniture,West,317.0,0.0,133.0,-7.21,49.56,5.0,Rainy,1.0,47.73,Spring
08-05-2022,S003,P0003,Groceries,West,464.0,258.0,174.0,252.11,56.03,15.0,Snowy,0.0,60.24,Summer
08-05-2022,S003,P0004,Toys,South,477.0,332.0,135.0,330.07,86.18,15.0,Rainy,1.0,89.31,Summer
08-05-2022,S003,P0005,Clothing,South,217.0,108.0,179.0,125.9,46.73,5.0,Snowy,1.0,44.77,Summer
08-05-2022,S003,P0006,Furniture,West,91.0,70.0,71.0,84.58,81.4,0.0,Rainy,0.0,84.26,Summer
08-05-2022,S003,P0007,Toys,East,469.0,469.0,197.0,474.61,41.39,10.0,Sunny,0.0,38.66,Winter
08-05-2022,S003,P0008,Toys,South,362.0,117.0,23.0,114.94,44.26,15.0,Cloudy,1.0,47.14,Winter
08-05-2022,S003,P0009,Furniture,North,301.0,217.0,60.0,234.4,99.69,5.0,Snowy,1.0,96.77,Winter
08-05-2022,S003,P0010,Furniture,South,474.0,154.0,156.0,145.57,50.19,15.0,Cloudy,1.0,47.44,Spring
08-05-2022,S003,P0011,Electronics,East,352.0,316.0,53.0,331.33,95.12,0.0,Sunny,0.0,99.7,Summer
08-05-2022,S003,P0012,Groceries,North,334.0,137.0,20.0,146.37,22.47,20.0,Rainy,1.0,18.36,Autumn
08-05-2022,S003,P0013,Furniture,East,359.0,318.0,162.0,330.57,20.32,10.0,Rainy,0.0,23.5,Spring
08-05-2022,S003,P0014,Clothing,South,267.0,119.0,148.0,110.53,47.86,0.0,Sunny,0.0,49.33,Autumn
08-05-2022,S003,P0015,Groceries,South,492.0,337.0,40.0,346.18,38.46,0.0,Snowy,0.0,40.22,Spring
08-05-2022,S003,P0016,Toys,North,285.0,243.0,94.0,235.83,17.53,5.0,Snowy,1.0,14.79,Summer
08-05-2022,S003,P0017,Clothing,West,430.0,83.0,33.0,80.73,14.21,15.0,Snowy,1.0,18.93,Summer
08-05-2022,S003,P0018,Groceries,West,232.0,45.0,193.0,45.09,90.58,0.0,Rainy,0.0,89.99,Autumn
08-05-2022,S003,P0019,Electronics,West,238.0,194.0,58.0,196.65,28.06,0.0,Snowy,0.0,29.33,Spring
08-05-2022,S003,P0020,Toys,West,492.0,245.0,169.0,262.52,75.37,15.0,Rainy,0.0,72.15,Spring
08-05-2022,S004,P0001,Groceries,South,71.0,47.0,30.0,43.69,97.07,10.0,Snowy,0.0,98.41,Autumn
08-05-2022,S004,P0002,Furniture,West,325.0,210.0,192.0,217.32,83.1,20.0,Sunny,1.0,81.34,Summer
08-05-2022,S004,P0003,Furniture,West,491.0,283.0,103.0,296.14,59.32,5.0,Sunny,0.0,56.29,Autumn
08-05-2022,S004,P0004,Clothing,South,85.0,84.0,177.0,82.52,64.25,0.0,Sunny,0.0,69.11,Spring
08-05-2022,S004,P0005,Furniture,North,475.0,335.0,130.0,349.86,95.11,20.0,Rainy,1.0,97.75,Summer
08-05-2022,S004,P0006,Groceries,North,417.0,339.0,59.0,350.27,62.39,20.0,Cloudy,1.0,62.13,Autumn
08-05-2022,S004,P0007,Groceries,East,281.0,26.0,67.0,17.8,27.55,5.0,Sunny,1.0,27.51,Autumn
08-05-2022,S004,P0008,Electronics,East,437.0,295.0,24.0,296.24,79.28,5.0,Rainy,0.0,76.94,Autumn
08-05-2022,S004,P0009,Toys,East,377.0,81.0,56.0,81.52,88.74,0.0,Snowy,1.0,85.1,Autumn
08-05-2022,S004,P0010,Toys,West,486.0,166.0,71.0,163.12,53.7,15.0,Rainy,1.0,56.02,Summer
08-05-2022,S004,P0011,Toys,West,351.0,246.0,40.0,262.43,36.12,0.0,Rainy,1.0,40.7,Winter
08-05-2022,S004,P0012,Clothing,South,454.0,111.0,41.0,109.54,87.89,10.0,Snowy,0.0,88.16,Autumn
08-05-2022,S004,P0013,Clothing,West,429.0,315.0,60.0,307.37,64.23,5.0,Rainy,1.0,60.86,Summer
08-05-2022,S004,P0014,Toys,South,487.0,196.0,135.0,196.41,18.48,0.0,Rainy,0.0,14.45,Summer
08-05-2022,S004,P0015,Electronics,North,356.0,345.0,165.0,349.61,13.82,5.0,Rainy,1.0,11.13,Autumn
08-05-2022,S004,P0016,Groceries,South,86.0,77.0,70.0,69.19,63.29,20.0,Snowy,1.0,62.28,Winter
08-05-2022,S004,P0017,Electronics,South,195.0,55.0,197.0,74.35,81.15,5.0,Snowy,1.0,76.29,Autumn
08-05-2022,S004,P0018,Groceries,North,203.0,108.0,57.0,120.57,63.89,20.0,Rainy,0.0,67.19,Spring
08-05-2022,S004,P0019,Furniture,West,313.0,218.0,193.0,211.77,54.53,15.0,Rainy,0.0,53.69,Winter
08-05-2022,S004,P0020,Toys,West,221.0,14.0,197.0,33.26,75.93,0.0,Snowy,0.0,79.78,Autumn
08-05-2022,S005,P0001,Clothing,South,195.0,88.0,159.0,107.02,47.0,0.0,Sunny,1.0,44.13,Spring
08-05-2022,S005,P0002,Groceries,North,311.0,183.0,173.0,173.35,53.36,10.0,Rainy,1.0,55.11,Spring
08-05-2022,S005,P0003,Groceries,West,464.0,409.0,138.0,399.47,86.03,15.0,Rainy,0.0,84.58,Summer
08-05-2022,S005,P0004,Electronics,West,256.0,40.0,165.0,52.17,36.83,10.0,Snowy,0.0,40.27,Spring
08-05-2022,S005,P0005,Toys,West,365.0,226.0,147.0,223.65,15.32,10.0,Sunny,0.0,10.83,Winter
08-05-2022,S005,P0006,Furniture,East,423.0,343.0,74.0,348.72,57.99,20.0,Snowy,0.0,59.97,Winter
08-05-2022,S005,P0007,Toys,West,66.0,29.0,161.0,20.4,36.57,15.0,Rainy,1.0,35.7,Spring
08-05-2022,S005,P0008,Clothing,East,210.0,112.0,141.0,116.15,57.68,15.0,Sunny,0.0,53.02,Winter
08-05-2022,S005,P0009,Furniture,East,75.0,68.0,186.0,73.89,83.67,10.0,Sunny,0.0,78.95,Summer
08-05-2022,S005,P0010,Toys,South,222.0,20.0,111.0,14.72,36.37,15.0,Cloudy,1.0,32.23,Summer
08-05-2022,S005,P0011,Clothing,South,412.0,277.0,101.0,282.54,31.85,10.0,Sunny,0.0,29.84,Spring
08-05-2022,S005,P0012,Groceries,South,241.0,31.0,64.0,44.31,99.41,5.0,Snowy,0.0,100.43,Winter
08-05-2022,S005,P0013,Groceries,North,52.0,21.0,141.0,25.22,22.05,10.0,Sunny,1.0,26.11,Winter
08-05-2022,S005,P0014,Toys,West,231.0,99.0,25.0,113.4,59.3,15.0,Rainy,0.0,56.33,Winter
08-05-2022,S005,P0015,Furniture,West,472.0,4.0,88.0,-0.42,40.18,10.0,Rainy,1.0,39.44,Spring
08-05-2022,S005,P0016,Furniture,South,399.0,343.0,25.0,340.96,82.01,20.0,Snowy,1.0,86.11,Autumn
08-05-2022,S005,P0017,Clothing,West,50.0,15.0,61.0,8.32,82.07,5.0,Cloudy,0.0,81.88,Spring
08-05-2022,S005,P0018,Clothing,North,368.0,128.0,88.0,124.33,16.35,0.0,Snowy,1.0,20.11,Winter
08-05-2022,S005,P0019,Clothing,East,73.0,10.0,92.0,17.33,58.18,0.0,Rainy,0.0,54.7,Winter
08-05-2022,S005,P0020,Electronics,North,304.0,206.0,182.0,214.43,93.07,20.0,Cloudy,1.0,92.1,Autumn
09-05-2022,S001,P0001,Toys,West,195.0,173.0,94.0,184.02,55.13,15.0,Sunny,0.0,52.38,Winter
09-05-2022,S001,P0002,Clothing,West,280.0,189.0,42.0,207.91,37.5,10.0,Cloudy,0.0,33.77,Summer
09-05-2022,S001,P0003,Toys,South,471.0,114.0,172.0,133.19,43.11,5.0,Snowy,0.0,43.2,Autumn
09-05-2022,S001,P0004,Groceries,East,417.0,318.0,22.0,312.6,50.66,15.0,Rainy,0.0,55.37,Summer
09-05-2022,S001,P0005,Electronics,East,115.0,20.0,134.0,28.6,66.33,20.0,Snowy,1.0,62.9,Summer
09-05-2022,S001,P0006,Clothing,East,358.0,289.0,128.0,306.43,28.27,0.0,Snowy,0.0,25.37,Summer
09-05-2022,S001,P0007,Groceries,North,225.0,193.0,126.0,188.1,29.26,15.0,Sunny,0.0,24.49,Winter
09-05-2022,S001,P0008,Clothing,East,398.0,112.0,71.0,103.34,88.99,0.0,Cloudy,1.0,92.44,Spring
09-05-2022,S001,P0009,Furniture,West,299.0,179.0,71.0,192.24,42.78,0.0,Snowy,0.0,38.31,Spring
09-05-2022,S001,P0010,Clothing,East,167.0,72.0,139.0,67.51,23.35,10.0,Sunny,0.0,28.22,Autumn
09-05-2022,S001,P0011,Groceries,South,141.0,77.0,68.0,86.43,57.47,0.0,Rainy,1.0,58.72,Spring
09-05-2022,S001,P0012,Toys,West,127.0,47.0,167.0,63.54,39.69,10.0,Rainy,0.0,43.28,Summer
09-05-2022,S001,P0013,Toys,South,384.0,112.0,33.0,127.76,70.22,5.0,Sunny,0.0,67.73,Autumn
09-05-2022,S001,P0014,Clothing,East,443.0,113.0,176.0,118.9,98.64,0.0,Sunny,1.0,96.57,Winter
09-05-2022,S001,P0015,Toys,East,328.0,267.0,122.0,277.25,75.19,15.0,Cloudy,0.0,74.27,Summer
09-05-2022,S001,P0016,Groceries,East,258.0,248.0,46.0,262.44,49.98,0.0,Sunny,0.0,52.93,Summer
09-05-2022,S001,P0017,Groceries,East,194.0,126.0,98.0,133.76,16.54,0.0,Sunny,0.0,18.25,Spring
09-05-2022,S001,P0018,Clothing,West,177.0,44.0,163.0,62.19,16.08,20.0,Rainy,0.0,16.52,Winter
09-05-2022,S001,P0019,Groceries,West,404.0,74.0,152.0,71.37,91.71,20.0,Cloudy,0.0,87.41,Autumn
09-05-2022,S001,P0020,Toys,West,243.0,210.0,65.0,210.91,41.08,0.0,Snowy,1.0,38.34,Summer
09-05-2022,S002,P0001,Clothing,North,157.0,46.0,60.0,47.72,12.94,15.0,Sunny,1.0,8.49,Winter
09-05-2022,S002,P0002,Toys,West,186.0,17.0,154.0,14.34,96.98,10.0,Rainy,0.0,95.15,Autumn
09-05-2022,S002,P0003,Furniture,East,209.0,19.0,88.0,30.27,89.92,0.0,Snowy,1.0,89.51,Autumn
09-05-2022,S002,P0004,Groceries,North,92.0,39.0,55.0,51.2,43.88,15.0,Sunny,0.0,48.31,Winter
09-05-2022,S002,P0005,Electronics,East,345.0,219.0,53.0,234.51,37.11,10.0,Rainy,0.0,36.7,Summer
09-05-2022,S002,P0006,Furniture,East,175.0,46.0,87.0,60.76,25.91,0.0,Rainy,1.0,27.11,Autumn
09-05-2022,S002,P0007,Groceries,East,350.0,338.0,82.0,332.84,52.53,20.0,Snowy,0.0,50.86,Autumn
09-05-2022,S002,P0008,Clothing,North,174.0,102.0,85.0,96.36,53.26,15.0,Cloudy,0.0,53.35,Spring
09-05-2022,S002,P0009,Clothing,West,352.0,37.0,198.0,34.96,73.42,5.0,Sunny,0.0,74.3,Summer
09-05-2022,S002,P0010,Electronics,West,253.0,99.0,105.0,106.29,12.83,15.0,Rainy,1.0,11.62,Summer
09-05-2022,S002,P0011,Furniture,East,468.0,429.0,146.0,441.16,25.0,20.0,Snowy,1.0,22.78,Spring
09-05-2022,S002,P0012,Furniture,South,110.0,85.0,35.0,90.9,66.28,0.0,Sunny,0.0,65.79,Summer
09-05-2022,S002,P0013,Electronics,South,77.0,13.0,167.0,8.76,68.75,0.0,Cloudy,0.0,67.15,Spring
09-05-2022,S002,P0014,Furniture,West,202.0,90.0,30.0,102.18,11.54,20.0,Rainy,1.0,12.42,Autumn
09-05-2022,S002,P0015,Groceries,North,172.0,158.0,169.0,155.65,13.2,0.0,Sunny,0.0,17.7,Summer
09-05-2022,S002,P0016,Electronics,North,285.0,244.0,152.0,262.05,64.28,15.0,Sunny,0.0,62.6,Summer
09-05-2022,S002,P0017,Toys,North,128.0,100.0,136.0,92.84,23.47,0.0,Snowy,1.0,21.1,Autumn
09-05-2022,S002,P0018,Groceries,North,488.0,186.0,94.0,197.82,26.93,15.0,Sunny,0.0,30.06,Spring
09-05-2022,S002,P0019,Toys,North,354.0,86.0,70.0,84.48,32.7,10.0,Cloudy,0.0,36.22,Winter
09-05-2022,S002,P0020,Electronics,South,320.0,160.0,155.0,152.93,66.13,5.0,Snowy,1.0,64.66,Autumn
09-05-2022,S003,P0001,Electronics,South,441.0,84.0,35.0,92.75,67.63,10.0,Rainy,1.0,67.07,Winter
09-05-2022,S003,P0002,Groceries,West,173.0,144.0,86.0,151.45,40.85,20.0,Snowy,0.0,44.24,Summer
09-05-2022,S003,P0003,Groceries,West,60.0,31.0,73.0,48.17,18.68,5.0,Snowy,1.0,18.13,Spring
09-05-2022,S003,P0004,Groceries,South,475.0,64.0,106.0,55.69,76.6,0.0,Cloudy,1.0,75.96,Spring
09-05-2022,S003,P0005,Furniture,East,135.0,134.0,158.0,131.12,98.5,5.0,Snowy,0.0,97.65,Spring
09-05-2022,S003,P0006,Electronics,East,66.0,46.0,199.0,61.7,59.4,0.0,Sunny,1.0,59.27,Summer
09-05-2022,S003,P0007,Groceries,South,238.0,215.0,157.0,218.66,98.91,20.0,Rainy,1.0,101.54,Summer
09-05-2022,S003,P0008,Toys,West,294.0,46.0,164.0,65.42,46.19,15.0,Sunny,1.0,43.73,Winter
09-05-2022,S003,P0009,Furniture,West,426.0,180.0,189.0,188.12,36.02,0.0,Rainy,0.0,32.64,Spring
09-05-2022,S003,P0010,Furniture,West,189.0,189.0,164.0,182.51,44.3,0.0,Rainy,1.0,42.73,Autumn
09-05-2022,S003,P0011,Clothing,West,127.0,16.0,128.0,9.35,48.98,0.0,Snowy,1.0,43.99,Spring
09-05-2022,S003,P0012,Clothing,West,354.0,272.0,36.0,273.11,38.29,0.0,Cloudy,0.0,39.0,Summer
09-05-2022,S003,P0013,Furniture,South,65.0,33.0,76.0,41.18,58.99,10.0,Rainy,0.0,56.77,Spring
09-05-2022,S003,P0014,Clothing,South,272.0,32.0,144.0,38.57,72.36,10.0,Cloudy,0.0,74.51,Winter
09-05-2022,S003,P0015,Toys,North,374.0,287.0,192.0,298.49,38.6,10.0,Cloudy,0.0,43.26,Winter
09-05-2022,S003,P0016,Groceries,South,224.0,134.0,119.0,150.35,73.62,5.0,Cloudy,1.0,71.98,Winter
09-05-2022,S003,P0017,Toys,North,179.0,46.0,133.0,46.0,29.44,20.0,Cloudy,0.0,27.3,Autumn
09-05-2022,S003,P0018,Electronics,West,343.0,7.0,95.0,12.05,56.19,20.0,Sunny,1.0,56.67,Autumn
