Date,Product ID,Store ID,Actual_Demand,Predicted_Demand
2022-06-13,P0006,S002,36,134.78
2022-06-14,P0006,S002,331,131.15
2022-06-15,P0006,S002,296,135.4
2022-06-16,P0006,S002,190,137.41
2022-06-17,P0006,S002,327,137.15
2022-06-18,P0006,S002,38,138.7
2022-06-19,P0006,S002,1,134.98
2022-06-20,P0006,S002,71,133.98
2022-06-21,P0006,S002,45,133.38
2022-06-22,P0006,S002,96,134.52
2022-06-23,P0006,S002,186,132.61
2022-06-24,P0006,S002,113,131.15
2022-06-25,P0006,S002,149,135.73
2022-06-26,P0006,S002,113,136.46
2022-06-27,P0006,S002,82,131.99
2022-06-28,P0006,S002,335,127.62
2022-06-29,P0006,S002,48,137.35
2022-06-30,P0006,S002,62,128.21
2022-07-01,P0006,S002,151,132.85
2022-07-02,P0006,S002,56,128.76
2022-07-03,P0006,S002,108,130.75
2022-07-04,P0006,S002,3,131.32
2022-07-05,P0006,S002,52,130.79
2022-07-06,P0006,S002,240,134.84
2022-07-07,P0006,S002,263,135.03
2022-07-08,P0006,S002,6,132.38
2022-07-09,P0006,S002,69,130.37
2022-07-10,P0006,S002,96,135.22
2022-07-11,P0006,S002,60,134.64
2022-07-12,P0006,S002,157,133.89
2022-07-13,P0006,S002,245,132.62
2022-07-14,P0006,S002,8,136.06
2022-07-15,P0006,S002,192,127.59
2022-07-16,P0006,S002,214,132.13
2022-07-17,P0006,S002,320,137.22
2022-07-18,P0006,S002,180,134.93
2022-07-19,P0006,S002,46,136.95
2022-07-20,P0006,S002,157,133.42
2022-07-21,P0006,S002,181,133.66
2022-07-22,P0006,S002,68,135.62
2022-07-23,P0006,S002,21,131.73
2022-07-24,P0006,S002,26,136.96
2022-07-25,P0006,S002,122,134.92
2022-07-26,P0006,S002,26,134.82
2022-07-27,P0006,S002,262,127.49
2022-07-28,P0006,S002,259,137.35
2022-07-29,P0006,S002,124,136.05
2022-07-30,P0006,S002,40,135.37
2022-07-31,P0006,S002,184,129.28
2022-08-01,P0006,S002,181,132.66
2022-08-02,P0006,S002,217,134.86
2022-08-03,P0006,S002,95,138.64
2022-08-04,P0006,S002,8,132.69
2022-08-05,P0006,S002,168,128.0
2022-08-06,P0006,S002,6,131.98
2022-08-07,P0006,S002,112,132.14
2022-08-08,P0006,S002,114,134.47
2022-08-09,P0006,S002,214,129.75
2022-08-10,P0006,S002,134,133.78
2022-08-11,P0006,S002,12,136.73
2022-08-12,P0006,S002,189,134.33
2022-08-13,P0006,S002,85,133.46
2022-08-14,P0006,S002,40,130.7
2022-08-15,P0006,S002,123,131.86
2022-08-16,P0006,S002,64,134.21
2022-08-17,P0006,S002,30,130.37
2022-08-18,P0006,S002,158,134.44
2022-08-19,P0006,S002,6,132.38
2022-08-20,P0006,S002,115,129.82
2022-08-21,P0006,S002,75,131.01
2022-08-22,P0006,S002,23,133.09
2022-08-23,P0006,S002,68,132.07
2022-08-24,P0006,S002,241,136.27
2022-08-25,P0006,S002,420,135.57
2022-08-26,P0006,S002,38,138.65
2022-08-27,P0006,S002,376,132.37
2022-08-28,P0006,S002,256,132.82
2022-08-29,P0006,S002,447,137.15
2022-08-30,P0006,S002,238,134.69
2022-08-31,P0006,S002,47,137.92
2022-09-01,P0006,S002,80,127.4
2022-09-02,P0006,S002,249,132.72
2022-09-03,P0006,S002,175,138.43
2022-09-04,P0006,S002,375,132.82
2022-09-05,P0006,S002,26,134.67
2022-09-06,P0006,S002,306,133.75
2022-09-07,P0006,S002,0,134.98
2022-09-08,P0006,S002,38,133.72
2022-09-09,P0006,S002,85,128.01
2022-09-10,P0006,S002,181,127.66
2022-09-11,P0006,S002,105,134.03
2022-09-12,P0006,S002,40,134.62
2022-09-13,P0006,S002,245,133.92
2022-09-14,P0006,S002,81,131.65
2022-09-15,P0006,S002,311,134.66
2022-09-16,P0006,S002,164,136.54
2022-09-17,P0006,S002,60,131.65
2022-09-18,P0006,S002,129,131.27
2022-09-19,P0006,S002,251,134.9
2022-09-20,P0006,S002,169,132.34
2022-09-21,P0006,S002,87,137.28
2022-09-22,P0006,S002,15,131.9
2022-09-23,P0006,S002,353,133.89
2022-09-24,P0006,S002,42,139.09
2022-09-25,P0006,S002,29,131.35
2022-09-26,P0006,S002,44,131.36
2022-09-27,P0006,S002,411,134.84
2022-09-28,P0006,S002,132,139.15
2022-09-29,P0006,S002,22,130.82
2022-09-30,P0006,S002,6,135.89
2022-10-01,P0006,S002,125,128.12
2022-10-02,P0006,S002,27,133.39
2022-10-03,P0006,S002,107,129.13
2022-10-04,P0006,S002,178,132.23
2022-10-05,P0006,S002,97,133.53
2022-10-06,P0006,S002,191,132.34
2022-10-07,P0006,S002,198,135.67
2022-10-08,P0006,S002,28,129.63
2022-10-09,P0006,S002,269,134.16
2022-10-10,P0006,S002,290,132.37
2022-10-11,P0006,S002,21,138.69
2022-10-12,P0006,S002,82,134.87
2022-10-13,P0006,S002,7,130.67
2022-10-14,P0006,S002,447,129.58
2022-10-15,P0006,S002,95,136.79
2022-10-16,P0006,S002,38,133.74
2022-10-17,P0006,S002,45,130.2
2022-10-18,P0006,S002,127,135.36
2022-10-19,P0006,S002,154,131.83
2022-10-20,P0006,S002,43,134.3
2022-10-21,P0006,S002,4,128.02
2022-10-22,P0006,S002,0,134.54
2022-10-23,P0006,S002,142,129.45
2022-10-24,P0006,S002,188,138.05
2022-10-25,P0006,S002,152,136.43
2022-10-26,P0006,S002,259,137.33
2022-10-27,P0006,S002,64,130.45
2022-10-28,P0006,S002,58,131.53
2022-10-29,P0006,S002,351,131.01
2022-10-30,P0006,S002,28,132.26
2022-10-31,P0006,S002,187,130.6
2022-11-01,P0006,S002,330,131.7
2022-11-02,P0006,S002,32,135.32
2022-11-03,P0006,S002,86,129.03
2022-11-04,P0006,S002,139,131.01
2022-11-05,P0006,S002,84,129.24
2022-11-06,P0006,S002,63,130.62
2022-11-07,P0006,S002,134,132.53
2022-11-08,P0006,S002,124,133.23
2022-11-09,P0006,S002,37,131.53
2022-11-10,P0006,S002,58,135.04
2022-11-11,P0006,S002,203,129.66
2022-11-12,P0006,S002,14,136.32
2022-11-13,P0006,S002,5,133.25
2022-11-14,P0006,S002,34,135.78
2022-11-15,P0006,S002,80,128.34
2022-11-16,P0006,S002,51,131.74
2022-11-17,P0006,S002,20,131.45
2022-11-18,P0006,S002,322,128.86
2022-11-19,P0006,S002,94,132.33
2022-11-20,P0006,S002,155,135.48
2022-11-21,P0006,S002,81,136.47
2022-11-22,P0006,S002,20,133.04
2022-11-23,P0006,S002,158,132.06
2022-11-24,P0006,S002,256,133.3
2022-11-25,P0006,S002,17,135.6
2022-11-26,P0006,S002,264,131.39
2022-11-27,P0006,S002,160,138.59
2022-11-28,P0006,S002,142,132.84
2022-11-29,P0006,S002,412,128.58
2022-11-30,P0006,S002,65,138.16
2022-12-01,P0006,S002,56,134.86
2022-12-02,P0006,S002,62,128.64
2022-12-03,P0006,S002,65,129.47
2022-12-04,P0006,S002,34,135.64
2022-12-05,P0006,S002,324,129.95
2022-12-06,P0006,S002,393,131.59
2022-12-07,P0006,S002,17,137.93
2022-12-08,P0006,S002,23,127.03
2022-12-09,P0006,S002,159,129.74
2022-12-10,P0006,S002,163,130.91
2022-12-11,P0006,S002,69,131.47
2022-12-12,P0006,S002,77,130.16
2022-12-13,P0006,S002,11,130.22
2022-12-14,P0006,S002,170,129.58
2022-12-15,P0006,S002,46,133.99
2022-12-16,P0006,S002,22,128.8
2022-12-17,P0006,S002,36,134.82
2022-12-18,P0006,S002,82,135.86
2022-12-19,P0006,S002,280,134.36
2022-12-20,P0006,S002,1,129.66
2022-12-21,P0006,S002,59,129.07
2022-12-22,P0006,S002,314,134.01
2022-12-23,P0006,S002,68,134.02
2022-12-24,P0006,S002,137,136.3
2022-12-25,P0006,S002,5,135.81
2022-12-26,P0006,S002,380,129.24
2022-12-27,P0006,S002,141,137.94
2022-12-28,P0006,S002,5,133.4
2022-12-29,P0006,S002,32,128.78
2022-12-30,P0006,S002,71,137.36
2022-12-31,P0006,S002,178,130.23
2023-01-01,P0006,S002,126,136.95
2023-01-02,P0006,S002,116,129.88
2023-01-03,P0006,S002,150,135.16
2023-01-04,P0006,S002,237,132.75
2023-01-05,P0006,S002,83,132.02
2023-01-06,P0006,S002,88,132.41
2023-01-07,P0006,S002,111,135.28
2023-01-08,P0006,S002,64,133.38
2023-01-09,P0006,S002,41,129.29
2023-01-10,P0006,S002,87,129.12
2023-01-11,P0006,S002,99,128.65
2023-01-12,P0006,S002,7,133.22
2023-01-13,P0006,S002,55,131.69
2023-01-14,P0006,S002,177,133.46
2023-01-15,P0006,S002,173,136.53
2023-01-16,P0006,S002,124,133.83
2023-01-17,P0006,S002,107,135.27
2023-01-18,P0006,S002,103,129.3
2023-01-19,P0006,S002,6,132.78
2023-01-20,P0006,S002,385,127.2
2023-01-21,P0006,S002,9,138.33
2023-01-22,P0006,S002,214,131.96
2023-01-23,P0006,S002,159,136.96
2023-01-24,P0006,S002,132,129.6
2023-01-25,P0006,S002,196,132.68
2023-01-26,P0006,S002,200,128.91
2023-01-27,P0006,S002,50,130.0
2023-01-28,P0006,S002,146,129.15
2023-01-29,P0006,S002,201,134.72
2023-01-30,P0006,S002,121,131.2
2023-01-31,P0006,S002,143,134.78
2023-02-01,P0006,S002,89,135.12
2023-02-02,P0006,S002,25,137.36
2023-02-03,P0006,S002,72,131.93
2023-02-04,P0006,S002,25,134.04
2023-02-05,P0006,S002,41,131.1
2023-02-06,P0006,S002,75,128.76
2023-02-07,P0006,S002,83,132.88
2023-02-08,P0006,S002,108,132.96
2023-02-09,P0006,S002,1,129.6
2023-02-10,P0006,S002,267,133.42
2023-02-11,P0006,S002,179,137.42
2023-02-12,P0006,S002,20,133.0
2023-02-13,P0006,S002,57,136.69
2023-02-14,P0006,S002,284,131.79
2023-02-15,P0006,S002,172,134.14
2023-02-16,P0006,S002,113,137.19
2023-02-17,P0006,S002,198,137.11
2023-02-18,P0006,S002,279,135.86
2023-02-19,P0006,S002,106,135.43
2023-02-20,P0006,S002,4,132.67
2023-02-21,P0006,S002,105,130.69
2023-02-22,P0006,S002,61,135.34
2023-02-23,P0006,S002,170,133.92
2023-02-24,P0006,S002,176,135.47
2023-02-25,P0006,S002,13,130.08
2023-02-26,P0006,S002,38,127.31
2023-02-27,P0006,S002,6,130.53
2023-02-28,P0006,S002,19,128.76
2023-03-01,P0006,S002,177,134.62
2023-03-02,P0006,S002,196,131.54
2023-03-03,P0006,S002,2,131.4
2023-03-04,P0006,S002,112,132.79
2023-03-05,P0006,S002,121,136.32
2023-03-06,P0006,S002,45,132.05
2023-03-07,P0006,S002,72,130.16
2023-03-08,P0006,S002,37,135.91
2023-03-09,P0006,S002,0,131.65
2023-03-10,P0006,S002,221,134.36
2023-03-11,P0006,S002,5,134.29
2023-03-12,P0006,S002,39,130.28
2023-03-13,P0006,S002,228,129.23
2023-03-14,P0006,S002,97,134.32
2023-03-15,P0006,S002,69,127.94
2023-03-16,P0006,S002,429,128.78
2023-03-17,P0006,S002,81,136.08
2023-03-18,P0006,S002,57,129.94
2023-03-19,P0006,S002,230,133.66
2023-03-20,P0006,S002,386,135.51
2023-03-21,P0006,S002,185,137.27
2023-03-22,P0006,S002,323,132.37
2023-03-23,P0006,S002,100,136.94
2023-03-24,P0006,S002,48,135.22
2023-03-25,P0006,S002,109,132.33
2023-03-26,P0006,S002,103,128.62
2023-03-27,P0006,S002,186,135.59
2023-03-28,P0006,S002,197,136.34
2023-03-29,P0006,S002,179,131.55
2023-03-30,P0006,S002,367,134.01
2023-03-31,P0006,S002,9,134.0
2023-04-01,P0006,S002,13,129.52
2023-04-02,P0006,S002,50,132.86
2023-04-03,P0006,S002,237,133.71
2023-04-04,P0006,S002,156,132.2
2023-04-05,P0006,S002,360,131.59
2023-04-06,P0006,S002,18,138.06
2023-04-07,P0006,S002,340,131.29
2023-04-08,P0006,S002,131,132.95
2023-04-09,P0006,S002,9,129.66
2023-04-10,P0006,S002,38,131.29
2023-04-11,P0006,S002,20,135.23
2023-04-12,P0006,S002,91,126.66
2023-04-13,P0006,S002,222,128.33
2023-04-14,P0006,S002,116,133.19
2023-04-15,P0006,S002,241,135.89
2023-04-16,P0006,S002,200,133.7
2023-04-17,P0006,S002,118,131.8
2023-04-18,P0006,S002,64,135.36
2023-04-19,P0006,S002,34,128.66
2023-04-20,P0006,S002,47,132.38
2023-04-21,P0006,S002,34,131.67
2023-04-22,P0006,S002,95,132.32
2023-04-23,P0006,S002,80,136.82
2023-04-24,P0006,S002,115,132.71
2023-04-25,P0006,S002,223,132.71
2023-04-26,P0006,S002,9,132.27
2023-04-27,P0006,S002,7,129.36
2023-04-28,P0006,S002,150,128.14
2023-04-29,P0006,S002,147,132.26
2023-04-30,P0006,S002,25,137.39
2023-05-01,P0006,S002,56,126.31
2023-05-02,P0006,S002,279,131.77
2023-05-03,P0006,S002,108,138.12
2023-05-04,P0006,S002,30,127.65
2023-05-05,P0006,S002,86,133.8
2023-05-06,P0006,S002,43,135.33
2023-05-07,P0006,S002,138,132.19
2023-05-08,P0006,S002,114,137.2
2023-05-09,P0006,S002,242,129.82
2023-05-10,P0006,S002,276,136.12
2023-05-11,P0006,S002,44,132.89
2023-05-12,P0006,S002,212,134.22
2023-05-13,P0006,S002,31,132.57
2023-05-14,P0006,S002,234,130.5
2023-05-15,P0006,S002,47,138.47
2023-05-16,P0006,S002,61,132.9
2023-05-17,P0006,S002,140,129.75
2023-05-18,P0006,S002,173,132.27
2023-05-19,P0006,S002,74,132.5
2023-05-20,P0006,S002,259,130.47
2023-05-21,P0006,S002,234,132.5
2023-05-22,P0006,S002,97,137.28
2023-05-23,P0006,S002,64,129.72
2023-05-24,P0006,S002,86,134.43
2023-05-25,P0006,S002,297,133.8
2023-05-26,P0006,S002,4,130.99
2023-05-27,P0006,S002,17,128.19
2023-05-28,P0006,S002,219,133.98
2023-05-29,P0006,S002,52,134.44
2023-05-30,P0006,S002,343,135.37
2023-05-31,P0006,S002,181,137.6
2023-06-01,P0006,S002,14,132.41
2023-06-02,P0006,S002,186,133.31
2023-06-03,P0006,S002,74,138.4
2023-06-04,P0006,S002,39,135.86
2023-06-05,P0006,S002,20,127.99
2023-06-06,P0006,S002,184,126.83
2023-06-07,P0006,S002,84,130.51
2023-06-08,P0006,S002,18,133.76
2023-06-09,P0006,S002,34,134.76
2023-06-10,P0006,S002,201,134.39
2023-06-11,P0006,S002,106,134.05
2023-06-12,P0006,S002,324,136.03
2023-06-13,P0006,S002,242,138.53
2023-06-14,P0006,S002,317,129.76
2023-06-15,P0006,S002,274,138.63
2023-06-16,P0006,S002,187,140.0
2023-06-17,P0006,S002,174,130.38
2023-06-18,P0006,S002,26,128.82
2023-06-19,P0006,S002,59,129.18
2023-06-20,P0006,S002,42,131.88
2023-06-21,P0006,S002,8,135.48
2023-06-22,P0006,S002,80,131.16
2023-06-23,P0006,S002,57,128.89
2023-06-24,P0006,S002,128,133.71
2023-06-25,P0006,S002,202,131.28
2023-06-26,P0006,S002,109,132.27
2023-06-27,P0006,S002,450,129.07
2023-06-28,P0006,S002,93,137.26
2023-06-29,P0006,S002,51,129.88
2023-06-30,P0006,S002,235,131.87
2023-07-01,P0006,S002,310,131.09
2023-07-02,P0006,S002,84,137.68
2023-07-03,P0006,S002,162,129.05
2023-07-04,P0006,S002,239,133.28
2023-07-05,P0006,S002,2,137.43
2023-07-06,P0006,S002,75,130.97
2023-07-07,P0006,S002,17,132.75
2023-07-08,P0006,S002,90,131.82
2023-07-09,P0006,S002,327,131.97
2023-07-10,P0006,S002,58,135.72
2023-07-11,P0006,S002,47,128.42
2023-07-12,P0006,S002,28,132.57
2023-07-13,P0006,S002,230,134.31
2023-07-14,P0006,S002,97,131.29
2023-07-15,P0006,S002,108,129.44
2023-07-16,P0006,S002,65,134.37
2023-07-17,P0006,S002,487,134.21
2023-07-18,P0006,S002,144,133.56
2023-07-19,P0006,S002,283,131.72
2023-07-20,P0006,S002,354,135.49
2023-07-21,P0006,S002,56,135.96
2023-07-22,P0006,S002,36,131.07
2023-07-23,P0006,S002,344,134.39
2023-07-24,P0006,S002,83,131.84
2023-07-25,P0006,S002,201,127.34
2023-07-26,P0006,S002,215,134.74
2023-07-27,P0006,S002,3,130.76
2023-07-28,P0006,S002,248,128.25
2023-07-29,P0006,S002,142,136.57
2023-07-30,P0006,S002,25,134.25
2023-07-31,P0006,S002,76,132.83
2023-08-01,P0006,S002,104,135.22
2023-08-02,P0006,S002,79,129.41
2023-08-03,P0006,S002,136,134.43
2023-08-04,P0006,S002,40,129.38
2023-08-05,P0006,S002,158,132.15
2023-08-06,P0006,S002,315,130.92
2023-08-07,P0006,S002,286,136.31
2023-08-08,P0006,S002,304,139.97
2023-08-09,P0006,S002,16,137.96
2023-08-10,P0006,S002,272,130.43
2023-08-11,P0006,S002,44,135.45
2023-08-12,P0006,S002,195,129.28
2023-08-13,P0006,S002,331,133.33
2023-08-14,P0006,S002,248,132.85
2023-08-15,P0006,S002,141,136.81
2023-08-16,P0006,S002,96,135.06
2023-08-17,P0006,S002,97,136.41
2023-08-18,P0006,S002,61,131.05
2023-08-19,P0006,S002,4,134.02
2023-08-20,P0006,S002,322,126.45
2023-08-21,P0006,S002,14,135.82
2023-08-22,P0006,S002,41,128.86
2023-08-23,P0006,S002,110,134.78
2023-08-24,P0006,S002,230,128.56
2023-08-25,P0006,S002,232,135.89
2023-08-26,P0006,S002,22,133.66
2023-08-27,P0006,S002,98,132.26
2023-08-28,P0006,S002,5,133.0
2023-08-29,P0006,S002,357,128.18
2023-08-30,P0006,S002,5,134.92
2023-08-31,P0006,S002,156,132.85
2023-09-01,P0006,S002,30,129.83
2023-09-02,P0006,S002,46,136.25
2023-09-03,P0006,S002,29,133.16
2023-09-04,P0006,S002,40,129.54
2023-09-05,P0006,S002,108,134.08
2023-09-06,P0006,S002,105,136.43
2023-09-07,P0006,S002,18,132.97
2023-09-08,P0006,S002,104,133.76
2023-09-09,P0006,S002,352,133.05
2023-09-10,P0006,S002,98,137.85
2023-09-11,P0006,S002,36,134.43
2023-09-12,P0006,S002,54,128.21
2023-09-13,P0006,S002,101,133.96
2023-09-14,P0006,S002,97,131.72
2023-09-15,P0006,S002,35,130.5
2023-09-16,P0006,S002,221,130.27
2023-09-17,P0006,S002,91,135.7
2023-09-18,P0006,S002,77,129.91
2023-09-19,P0006,S002,283,132.69
2023-09-20,P0006,S002,36,138.1
2023-09-21,P0006,S002,177,132.82
2023-09-22,P0006,S002,302,128.73
2023-09-23,P0006,S002,37,130.36
2023-09-24,P0006,S002,87,129.4
2023-09-25,P0006,S002,96,132.64
2023-09-26,P0006,S002,157,134.66
2023-09-27,P0006,S002,153,131.44
2023-09-28,P0006,S002,70,131.42
2023-09-29,P0006,S002,195,131.79
2023-09-30,P0006,S002,103,129.51
2023-10-01,P0006,S002,199,130.83
2023-10-02,P0006,S002,24,130.25
2023-10-03,P0006,S002,113,136.62
2023-10-04,P0006,S002,67,133.16
2023-10-05,P0006,S002,236,133.47
2023-10-06,P0006,S002,85,129.62
2023-10-07,P0006,S002,15,128.84
2023-10-08,P0006,S002,61,130.67
2023-10-09,P0006,S002,88,136.09
2023-10-10,P0006,S002,23,132.01
2023-10-11,P0006,S002,245,132.1
2023-10-12,P0006,S002,123,136.93
2023-10-13,P0006,S002,51,132.09
2023-10-14,P0006,S002,36,127.86
2023-10-15,P0006,S002,21,135.81
2023-10-16,P0006,S002,196,133.98
2023-10-17,P0006,S002,53,133.52
2023-10-18,P0006,S002,28,137.12
2023-10-19,P0006,S002,321,132.15
2023-10-20,P0006,S002,198,135.35
2023-10-21,P0006,S002,214,137.36
2023-10-22,P0006,S002,102,136.01
2023-10-23,P0006,S002,79,130.07
2023-10-24,P0006,S002,4,128.3
2023-10-25,P0006,S002,2,127.53
2023-10-26,P0006,S002,50,133.73
2023-10-27,P0006,S002,238,130.54
2023-10-28,P0006,S002,132,133.32
2023-10-29,P0006,S002,39,130.61
2023-10-30,P0006,S002,190,129.79
2023-10-31,P0006,S002,35,132.82
2023-11-01,P0006,S002,37,137.08
2023-11-02,P0006,S002,358,133.74
2023-11-03,P0006,S002,63,135.08
2023-11-04,P0006,S002,94,131.94
2023-11-05,P0006,S002,362,135.46
2023-11-06,P0006,S002,45,136.19
2023-11-07,P0006,S002,263,134.35
2023-11-08,P0006,S002,67,134.72
2023-11-09,P0006,S002,20,135.91
2023-11-10,P0006,S002,74,133.36
2023-11-11,P0006,S002,93,135.09
2023-11-12,P0006,S002,298,132.96
2023-11-13,P0006,S002,283,136.77
2023-11-14,P0006,S002,15,134.9
2023-11-15,P0006,S002,63,136.76
2023-11-16,P0006,S002,338,131.98
2023-11-17,P0006,S002,154,138.2
2023-11-18,P0006,S002,200,135.46
2023-11-19,P0006,S002,96,134.7
2023-11-20,P0006,S002,68,134.88
2023-11-21,P0006,S002,101,130.76
2023-11-22,P0006,S002,79,135.96
2023-11-23,P0006,S002,224,131.08
2023-11-24,P0006,S002,78,137.65
2023-11-25,P0006,S002,134,129.55
2023-11-26,P0006,S002,79,131.14
2023-11-27,P0006,S002,115,134.48
2023-11-28,P0006,S002,101,131.17
2023-11-29,P0006,S002,202,137.46
2023-11-30,P0006,S002,26,133.98
2023-12-01,P0006,S002,26,130.37
2023-12-02,P0006,S002,71,134.65
2023-12-03,P0006,S002,99,130.13
2023-12-04,P0006,S002,29,127.71
2023-12-05,P0006,S002,101,135.18
2023-12-06,P0006,S002,389,131.87
2023-12-07,P0006,S002,34,136.68
2023-12-08,P0006,S002,304,129.21
2023-12-09,P0006,S002,407,139.29
2023-12-10,P0006,S002,30,137.24
2023-12-11,P0006,S002,75,130.33
2023-12-12,P0006,S002,221,130.16
2023-12-13,P0006,S002,41,132.53
2023-12-14,P0006,S002,85,128.28
2023-12-15,P0006,S002,66,134.5
2023-12-16,P0006,S002,59,135.77
2023-12-17,P0006,S002,111,130.78
2023-12-18,P0006,S002,141,128.85
2023-12-19,P0006,S002,106,134.21
2023-12-20,P0006,S002,75,130.83
2023-12-21,P0006,S002,121,135.08
2023-12-22,P0006,S002,186,137.58
2023-12-23,P0006,S002,176,129.61
2023-12-24,P0006,S002,37,134.92
2023-12-25,P0006,S002,38,130.98
2023-12-26,P0006,S002,32,134.6
2023-12-27,P0006,S002,208,132.53
2023-12-28,P0006,S002,179,131.37
2023-12-29,P0006,S002,122,132.89
2023-12-30,P0006,S002,102,135.43
2023-12-31,P0006,S002,187,132.55
2024-01-01,P0006,S002,159,136.16
2022-01-02,P0006,S003,93,150.55
2022-01-03,P0006,S003,342,148.49
2022-01-04,P0006,S003,308,132.84
2022-01-05,P0006,S003,225,149.22
2022-01-06,P0006,S003,7,131.6
2022-01-07,P0006,S003,175,145.82
2022-01-08,P0006,S003,189,143.68
2022-01-09,P0006,S003,65,144.35
2022-01-10,P0006,S003,89,144.69
2022-01-11,P0006,S003,28,138.84
2022-01-12,P0006,S003,204,137.37
2022-01-13,P0006,S003,54,144.83
2022-01-14,P0006,S003,86,136.34
2022-01-15,P0006,S003,28,145.63
2022-01-16,P0006,S003,106,147.62
2022-01-17,P0006,S003,184,144.57
2022-01-18,P0006,S003,190,139.84
2022-01-19,P0006,S003,103,138.94
2022-01-20,P0006,S003,193,144.0
2022-01-21,P0006,S003,139,139.44
2022-01-22,P0006,S003,360,130.87
2022-01-23,P0006,S003,26,141.85
2022-01-24,P0006,S003,105,139.44
2022-01-25,P0006,S003,184,148.18
2022-01-26,P0006,S003,98,133.49
2022-01-27,P0006,S003,271,146.25
2022-01-28,P0006,S003,251,135.27
2022-01-29,P0006,S003,395,147.82
2022-01-30,P0006,S003,31,142.99
2022-01-31,P0006,S003,230,130.54
2022-02-01,P0006,S003,59,133.76
2022-02-02,P0006,S003,5,143.5
2022-02-03,P0006,S003,110,132.69
2022-02-04,P0006,S003,104,131.43
2022-02-05,P0006,S003,347,137.3
2022-02-06,P0006,S003,275,141.6
2022-02-07,P0006,S003,29,138.55
2022-02-08,P0006,S003,27,131.62
2022-02-09,P0006,S003,13,144.99
2022-02-10,P0006,S003,300,145.54
2022-02-11,P0006,S003,29,142.49
2022-02-12,P0006,S003,193,137.68
2022-02-13,P0006,S003,94,132.11
2022-02-14,P0006,S003,293,148.03
2022-02-15,P0006,S003,48,129.95
2022-02-16,P0006,S003,350,136.77
2022-02-17,P0006,S003,390,141.21
2022-02-18,P0006,S003,174,142.88
2022-02-19,P0006,S003,109,137.14
2022-02-20,P0006,S003,25,147.99
2022-02-21,P0006,S003,141,142.08
2022-02-22,P0006,S003,455,137.04
2022-02-23,P0006,S003,211,139.07
2022-02-24,P0006,S003,211,148.68
2022-02-25,P0006,S003,29,143.89
2022-02-26,P0006,S003,26,130.26
2022-02-27,P0006,S003,39,136.66
2022-02-28,P0006,S003,210,140.33
2022-03-01,P0006,S003,426,145.94
2022-03-02,P0006,S003,6,133.23
2022-03-03,P0006,S003,54,129.82
2022-03-04,P0006,S003,107,145.28
2022-03-05,P0006,S003,155,139.1
2022-03-06,P0006,S003,18,148.18
2022-03-07,P0006,S003,125,134.12
2022-03-08,P0006,S003,122,141.02
2022-03-09,P0006,S003,285,147.9
2022-03-10,P0006,S003,243,141.1
2022-03-11,P0006,S003,14,136.69
2022-03-12,P0006,S003,386,144.43
2022-03-13,P0006,S003,123,142.49
2022-03-14,P0006,S003,71,131.5
2022-03-15,P0006,S003,302,145.76
2022-03-16,P0006,S003,88,136.46
2022-03-17,P0006,S003,24,138.04
2022-03-18,P0006,S003,324,133.67
2022-03-19,P0006,S003,54,136.28
2022-03-20,P0006,S003,48,135.31
2022-03-21,P0006,S003,30,138.52
2022-03-22,P0006,S003,187,132.78
2022-03-23,P0006,S003,222,139.2
2022-03-24,P0006,S003,160,139.39
2022-03-25,P0006,S003,114,127.98
2022-03-26,P0006,S003,365,147.28
2022-03-27,P0006,S003,40,136.21
2022-03-28,P0006,S003,78,134.71
2022-03-29,P0006,S003,79,145.52
2022-03-30,P0006,S003,61,139.07
2022-03-31,P0006,S003,229,131.42
2022-04-01,P0006,S003,62,142.86
2022-04-02,P0006,S003,49,147.44
2022-04-03,P0006,S003,93,131.54
2022-04-04,P0006,S003,106,146.77
2022-04-05,P0006,S003,35,129.27
2022-04-06,P0006,S003,174,132.72
2022-04-07,P0006,S003,13,146.94
2022-04-08,P0006,S003,137,142.76
2022-04-09,P0006,S003,51,143.96
2022-04-10,P0006,S003,165,141.39
2022-04-11,P0006,S003,445,134.67
2022-04-12,P0006,S003,161,138.44
2022-04-13,P0006,S003,38,147.6
2022-04-14,P0006,S003,7,147.31
2022-04-15,P0006,S003,422,145.67
2022-04-16,P0006,S003,283,145.32
2022-04-17,P0006,S003,43,135.54
2022-04-18,P0006,S003,9,149.25
2022-04-19,P0006,S003,64,146.35
2022-04-20,P0006,S003,144,145.74
2022-04-21,P0006,S003,102,135.01
2022-04-22,P0006,S003,27,146.53
2022-04-23,P0006,S003,43,148.63
2022-04-24,P0006,S003,56,144.07
2022-04-25,P0006,S003,135,137.11
2022-04-26,P0006,S003,2,137.9
2022-04-27,P0006,S003,97,145.43
2022-04-28,P0006,S003,23,144.67
2022-04-29,P0006,S003,6,137.06
2022-04-30,P0006,S003,35,145.36
2022-05-01,P0006,S003,353,144.94
2022-05-02,P0006,S003,11,128.35
2022-05-03,P0006,S003,22,137.35
2022-05-04,P0006,S003,61,144.83
2022-05-05,P0006,S003,42,144.57
2022-05-06,P0006,S003,25,144.56
